Holder,Action,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,start_msg.started,start_msg.stopped,RespButton_start_trial.keys,RespButton_start_trial.rt,RespButton_start_trial.started,RespButton_start_trial.stopped,GREEN.started,GREEN.stopped,LEFT_RED.started,LEFT_RED.stopped,RIGHT_RED.started,RIGHT_RED.stopped,LEFT_CIRCLE.started,LEFT_CIRCLE.stopped,CENTER_CIRCLE.started,CENTER_CIRCLE.stopped,RIGHT_CIRCLE.started,RIGHT_CIRCLE.stopped,SOUND_DELAY_MS_LEFT,SOUND_DELAY_MS_RIGHT,CORRECT,VALIDITY,RELEASE_TIME,TOUCH_TIME,BOTTLE_RESPONSE_POSITION,text.started,text.stopped,pid,left_position,right_position,date,expName,psychopyVersion,frameRate,
right,go,0,0,0,0,12,4,76,3,402.58218812942505,None,1,0.40671801567077637,402.58218812942505,None,403.0732431411743,None,404.0523509979248,404.40075302124023,404.0523509979248,404.40075302124023,403.0732431411743,None,403.0732431411743,None,403.0732431411743,None,-1,-1,1,True,306.1718940734863,428.9891719818115,right,405.70889616012573,None,pp_05,icub,clamp,2021_Dec_21_1422,exp,2021.2.3,60.025817531305904,
left,go,0,0,0,0,12,5,77,1,406.2431790828705,None,1,0.19310784339904785,406.2431790828705,None,406.5371799468994,None,407.5402331352234,407.86851596832275,407.5402331352234,407.86851596832275,406.5371799468994,None,406.5371799468994,None,406.5371799468994,None,-1,-1,1,True,358.69574546813965,440.94014167785645,left,409.2289960384369,None,pp_05,icub,clamp,2021_Dec_21_1422,exp,2021.2.3,60.025817531305904,
left,stop,1,0,1,0,0,0,0,2,431.11240816116333,None,1,4.543071985244751,431.11240816116333,None,435.7746260166168,None,436.77176213264465,437.1268391609192,436.77176213264465,437.1268391609192,435.7746260166168,None,435.7746260166168,None,435.7746260166168,None,250,250,1,True,339.60986137390137,-1.0,-1,441.00170612335205,None,pp_05,icub,clamp,2021_Dec_21_1422,exp,2021.2.3,60.025817531305904,
right,go,1,0,1,0,0,1,1,4,441.49949502944946,None,1,1.0114409923553467,441.49949502944946,None,442.61493015289307,None,443.61149311065674,443.9704649448395,443.61149311065674,443.9704649448395,442.61493015289307,None,442.61493015289307,None,442.61493015289307,None,-1,-1,1,True,316.5745735168457,462.414026260376,right,445.2778799533844,None,pp_05,icub,clamp,2021_Dec_21_1422,exp,2021.2.3,60.025817531305904,
right,stop,1,0,1,0,0,2,2,5,445.7885630130768,None,1,0.16963982582092285,445.7885630130768,None,446.0810010433197,None,447.0819160938263,447.4491910934448,447.0819160938263,447.4491910934448,446.0810010433197,None,446.0810010433197,None,446.0810010433197,None,300,250,0,True,565.8106803894043,412.43839263916016,right,448.95477414131165,None,pp_05,icub,clamp,2021_Dec_21_1422,exp,2021.2.3,60.025817531305904,
right,go,1,0,1,0,0,3,3,4,449.4748160839081,None,1,0.03740882873535156,449.4748160839081,None,449.5876500606537,None,450.57478404045105,450.9332580566406,450.57478404045105,450.9332580566406,449.5876500606537,None,449.5876500606537,None,449.5876500606537,None,-1,-1,1,True,303.10893058776855,406.4483642578125,right,452.17874097824097,None,pp_05,icub,clamp,2021_Dec_21_1422,exp,2021.2.3,60.025817531305904,
right,go,1,0,1,0,0,4,4,3,452.70011711120605,None,1,0.26828908920288086,452.70011711120605,None,453.04880714416504,None,454.06864309310913,454.3918571472168,454.06864309310913,454.3918571472168,453.04880714416504,None,453.04880714416504,None,453.04880714416504,None,-1,-1,1,True,311.71131134033203,438.6162757873535,right,455.7057030200958,None,pp_05,icub,clamp,2021_Dec_21_1422,exp,2021.2.3,60.025817531305904,
left,go,1,0,1,0,0,5,5,1,456.2100601196289,None,1,0.2645289897918701,456.2100601196289,None,456.565397977829,None,457.57109212875366,457.9272611141205,457.57109212875366,457.9272611141205,456.565397977829,None,456.565397977829,None,456.565397977829,None,-1,-1,1,True,336.14516258239746,497.0428943634033,left,459.2676920890808,None,pp_05,icub,clamp,2021_Dec_21_1422,exp,2021.2.3,60.025817531305904,
left,go,1,0,1,0,1,0,6,0,459.7884759902954,None,1,0.2622249126434326,459.7884759902954,None,460.1444239616394,None,461.1367211341858,461.50223112106323,461.1367211341858,461.50223112106323,460.1444239616394,None,460.1444239616394,None,460.1444239616394,None,-1,-1,1,True,302.10328102111816,453.1290531158447,left,462.788880109787,None,pp_05,icub,clamp,2021_Dec_21_1422,exp,2021.2.3,60.025817531305904,
right,stop,1,0,1,0,1,1,7,5,463.32328701019287,None,1,0.17767786979675293,463.32328701019287,None,463.6140100955963,None,464.61734795570374,464.9667251110077,464.61734795570374,464.9667251110077,463.6140100955963,None,463.6140100955963,None,463.6140100955963,None,300,200,1,True,325.40011405944824,-1.0,-1,468.8264000415802,None,pp_05,icub,clamp,2021_Dec_21_1422,exp,2021.2.3,60.025817531305904,
