Holder,Action,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,start_msg.started,start_msg.stopped,RespButton_start_trial.keys,RespButton_start_trial.rt,RespButton_start_trial.started,RespButton_start_trial.stopped,GREEN.started,GREEN.stopped,LEFT_RED.started,LEFT_RED.stopped,RIGHT_RED.started,RIGHT_RED.stopped,LEFT_CIRCLE.started,LEFT_CIRCLE.stopped,CENTER_CIRCLE.started,CENTER_CIRCLE.stopped,RIGHT_CIRCLE.started,RIGHT_CIRCLE.stopped,SOUND_DELAY_MS_LEFT,SOUND_DELAY_MS_RIGHT,CORRECT,VALIDITY,RELEASE_TIME,TOUCH_TIME,BOTTLE_RESPONSE_POSITION,text.started,text.stopped,pid,left_position,right_position,date,expName,psychopyVersion,frameRate,
right,go,0,0,0,0,6,2,38,3,285.5636839866638,None,1,1.0061159133911133,285.5636839866638,None,286.66543984413147,None,287.6782829761505,288.0318899154663,287.6782829761505,288.0318899154663,286.66543984413147,None,286.66543984413147,None,286.66543984413147,None,-1,-1,1,3,478.15513610839844,884.3932151794434,right,289.9170939922333,None,JPO_pilot,icub,clamp,2021_Dec_17_1550,exp,2021.2.3,59.96102958520668,
right,go,0,0,0,0,6,3,39,4,290.45421385765076,None,1,1.1082417964935303,290.45421385765076,None,291.6742708683014,None,292.70851588249207,293.06594586372375,292.70851588249207,293.06594586372375,291.6742708683014,None,291.6742708683014,None,291.6742708683014,None,-1,-1,1,3,530.5647850036621,1020.3678607940674,right,295.10486698150635,None,JPO_pilot,icub,clamp,2021_Dec_17_1550,exp,2021.2.3,59.96102958520668,
right,go,0,0,0,0,6,4,40,3,295.62975096702576,None,1,0.9198529720306396,295.62975096702576,None,296.6653218269348,None,297.68294882774353,298.0333368778229,297.68294882774353,298.0333368778229,296.6653218269348,None,296.6653218269348,None,296.6653218269348,None,-1,-1,1,3,606.1298847198486,684.3297481536865,right,299.85632491111755,None,JPO_pilot,icub,clamp,2021_Dec_17_1550,exp,2021.2.3,59.96102958520668,
left,go,0,0,0,0,6,5,41,1,300.3606379032135,None,1,0.9899520874023438,300.3606379032135,None,301.4611117839813,None,302.4653477668762,302.8041889667511,302.4653477668762,302.8041889667511,301.4611117839813,None,301.4611117839813,None,301.4611117839813,None,-1,-1,1,3,469.3570137023926,1056.250810623169,left,304.8873088359833,None,JPO_pilot,icub,clamp,2021_Dec_17_1550,exp,2021.2.3,59.96102958520668,
left,go,0,0,0,0,7,0,42,0,305.4154019355774,None,1,0.883685827255249,305.4154019355774,None,306.38441276550293,None,307.3907709121704,307.7221179008484,307.3907709121704,307.7221179008484,306.38441276550293,None,306.38441276550293,None,306.38441276550293,None,-1,-1,1,3,556.7708015441895,1174.9236583709717,left,309.9993817806244,None,JPO_pilot,icub,clamp,2021_Dec_17_1550,exp,2021.2.3,59.96102958520668,
right,go,0,0,0,0,7,1,43,4,310.5021507740021,None,1,1.0323338508605957,310.5021507740021,None,311.6583228111267,None,312.67531180381775,313.03016686439514,312.67531180381775,313.03016686439514,311.6583228111267,None,311.6583228111267,None,311.6583228111267,None,-1,-1,1,3,526.9515514373779,935.6069564819336,right,315.01239490509033,None,JPO_pilot,icub,clamp,2021_Dec_17_1550,exp,2021.2.3,59.96102958520668,
right,go,0,0,0,0,7,2,44,4,315.518602848053,None,1,0.9704298973083496,315.518602848053,None,316.61519598960876,None,317.6233217716217,317.98894596099854,317.6233217716217,317.98894596099854,316.61519598960876,None,316.61519598960876,None,316.61519598960876,None,-1,-1,1,3,812.1325969696045,894.5913314819336,right,320.223445892334,None,JPO_pilot,icub,clamp,2021_Dec_17_1550,exp,2021.2.3,59.96102958520668,
right,stop,0,0,0,0,7,3,45,5,320.7332458496094,None,1,1.1297881603240967,320.7332458496094,None,321.95842599868774,None,322.9736588001251,323.33370876312256,322.9736588001251,323.33370876312256,321.95842599868774,None,321.95842599868774,None,321.95842599868774,None,550,500,1,3,539.5760536193848,-1.0,-1,327.40246391296387,None,JPO_pilot,icub,clamp,2021_Dec_17_1550,exp,2021.2.3,59.96102958520668,
right,go,0,0,0,0,7,4,46,3,327.9338438510895,None,1,0.8150780200958252,327.9338438510895,None,328.8546907901764,None,329.8287558555603,330.1928639411926,329.8287558555603,330.1928639411926,328.8546907901764,None,328.8546907901764,None,328.8546907901764,None,-1,-1,1,3,837.3394012451172,986.6788387298584,right,332.5809669494629,None,JPO_pilot,icub,clamp,2021_Dec_17_1550,exp,2021.2.3,59.96102958520668,
left,stop,0,0,0,0,7,5,47,2,333.09912300109863,None,1,0.8703820705413818,333.09912300109863,None,334.0738708972931,None,335.082044839859,335.42436480522156,335.082044839859,335.42436480522156,334.0738708972931,None,334.0738708972931,None,334.0738708972931,None,550,550,1,3,654.5231342315674,-1.0,-1,339.6115598678589,None,JPO_pilot,icub,clamp,2021_Dec_17_1550,exp,2021.2.3,59.96102958520668,
left,stop,0,0,0,0,8,0,48,2,340.14444184303284,None,1,0.7073061466217041,340.14444184303284,None,340.9433329105377,None,341.9245867729187,342.2687089443207,341.9245867729187,342.2687089443207,340.9433329105377,None,340.9433329105377,None,340.9433329105377,None,600,550,1,3,901.5538692474365,-1.0,-1,346.7420358657837,None,JPO_pilot,icub,clamp,2021_Dec_17_1550,exp,2021.2.3,59.96102958520668,
right,stop,0,0,0,0,8,1,49,5,347.27285981178284,None,1,0.6330370903015137,347.27285981178284,None,348.0077509880066,None,349.0170738697052,349.36985898017883,349.0170738697052,349.36985898017883,348.0077509880066,None,348.0077509880066,None,348.0077509880066,None,650,550,1,3,564.5298957824707,-1.0,-1,353.4649918079376,None,JPO_pilot,icub,clamp,2021_Dec_17_1550,exp,2021.2.3,59.96102958520668,
right,go,0,0,0,0,8,2,50,4,353.9962828159332,None,1,0.028560161590576172,353.9962828159332,None,354.11422395706177,None,355.0937879085541,355.4444317817688,355.0937879085541,355.4444317817688,354.11422395706177,None,354.11422395706177,None,354.11422395706177,None,-1,-1,1,3,496.14715576171875,1075.2050876617432,right,357.56489396095276,None,JPO_pilot,icub,clamp,2021_Dec_17_1550,exp,2021.2.3,59.96102958520668,
left,go,0,0,0,0,8,3,51,0,358.09281277656555,None,1,0.695214033126831,358.09281277656555,None,358.86763978004456,None,359.87117099761963,360.1973788738251,359.87117099761963,360.1973788738251,358.86763978004456,None,358.86763978004456,None,358.86763978004456,None,-1,-1,1,3,596.4541435241699,992.2032356262207,left,362.35688877105713,None,JPO_pilot,icub,clamp,2021_Dec_17_1550,exp,2021.2.3,59.96102958520668,
right,go,0,0,0,0,8,4,52,4,362.8671729564667,None,1,1.1031160354614258,362.8671729564667,None,364.09053778648376,None,365.0945928096771,365.456316947937,365.0945928096771,365.456316947937,364.09053778648376,None,364.09053778648376,None,364.09053778648376,None,-1,-1,1,3,1682.7161312103271,596.7552661895752,right,368.26916790008545,None,JPO_pilot,icub,clamp,2021_Dec_17_1550,exp,2021.2.3,59.96102958520668,
left,stop,0,0,0,0,8,5,53,2,368.78130078315735,None,1,1.183168888092041,368.78130078315735,None,370.06510496139526,None,371.09505796432495,371.442697763443,371.09505796432495,371.442697763443,370.06510496139526,None,370.06510496139526,None,370.06510496139526,None,650,600,0,3,549.0748882293701,798.3441352844238,left,373.3155288696289,None,JPO_pilot,icub,clamp,2021_Dec_17_1550,exp,2021.2.3,59.96102958520668,
right,stop,0,0,0,0,9,0,54,5,373.82842779159546,None,1,1.8568849563598633,373.82842779159546,None,375.7897799015045,None,376.79825592041016,377.1479458808899,376.79825592041016,377.1479458808899,375.7897799015045,None,375.7897799015045,None,375.7897799015045,None,600,600,1,3,569.1144466400146,-1.0,-1,381.24181389808655,None,JPO_pilot,icub,clamp,2021_Dec_17_1550,exp,2021.2.3,59.96102958520668,
left,go,0,0,0,0,9,1,55,1,381.73660683631897,None,1,3.028095006942749,381.73660683631897,None,384.8957509994507,None,385.86431980133057,386.2145907878876,385.86431980133057,386.2145907878876,384.8957509994507,None,384.8957509994507,None,384.8957509994507,None,-1,-1,1,3,1480.3829193115234,763.9946937561035,left,389.03113889694214,None,JPO_pilot,icub,clamp,2021_Dec_17_1550,exp,2021.2.3,59.96102958520668,
right,stop,0,0,0,0,9,2,56,5,389.54442977905273,None,1,0.8745300769805908,389.54442977905273,None,390.52085185050964,None,391.5431728363037,391.90324783325195,391.5431728363037,391.90324783325195,390.52085185050964,None,390.52085185050964,None,390.52085185050964,None,600,650,1,3,433.0263137817383,-1.0,-1,395.8260188102722,None,JPO_pilot,icub,clamp,2021_Dec_17_1550,exp,2021.2.3,59.96102958520668,
left,stop,0,0,0,0,9,3,57,2,396.35737681388855,None,1,0.6262388229370117,396.35737681388855,None,397.09333395957947,None,398.07198691368103,398.4255518913269,398.07198691368103,398.4255518913269,397.09333395957947,None,397.09333395957947,None,397.09333395957947,None,600,700,0,3,558.3217144012451,789.825439453125,left,400.30993390083313,None,JPO_pilot,icub,clamp,2021_Dec_17_1550,exp,2021.2.3,59.96102958520668,
right,go,0,0,0,0,9,4,58,3,400.8168897628784,None,1,1.6033530235290527,400.8168897628784,None,402.5210349559784,None,403.5194728374481,403.875688791275,403.5194728374481,403.875688791275,402.5210349559784,None,402.5210349559784,None,402.5210349559784,None,-1,-1,1,3,861.5522384643555,1101.470708847046,right,406.3726258277893,None,JPO_pilot,icub,clamp,2021_Dec_17_1550,exp,2021.2.3,59.96102958520668,
